t,frame,offset,heading,steer_cmd,servo_target_deg,servo_actual_deg,throttle,rows_found,lane_width_px,lines_visible
78.4032,1263,0.00000,-0.02459,-0.15823,80.54,80.00,0.1334,19,61.01,1
78.4701,1264,-0.03107,-0.05650,-0.22452,82.86,82.00,0.1264,20,60.98,1
78.5317,1265,-0.03012,-0.11739,-0.19542,81.84,81.00,0.1295,20,60.47,1
78.5944,1266,0.00000,-0.30395,-0.03880,76.36,76.00,0.1459,17,60.30,1
78.6578,1267,0.04603,-0.47165,0.06614,74.01,74.00,0.1431,18,59.37,1
78.7220,1268,0.07874,-0.55469,0.14074,72.89,72.00,0.1352,18,59.62,1
78.7828,1269,0.12576,-0.65802,0.25509,71.17,71.00,0.1232,17,59.49,1
78.8464,1270,0.09035,-0.54685,0.06096,74.09,74.00,0.1436,21,59.55,1
78.9089,1271,0.09463,-0.66598,0.05303,74.20,74.00,0.1444,17,58.62,1
78.9735,1272,0.06555,-0.62969,-0.06662,77.33,77.00,0.1430,16,58.26,1
79.0387,1273,0.07664,-0.62038,-0.01815,75.64,75.00,0.1481,17,57.46,1
79.1022,1274,0.04815,-0.46133,-0.11789,79.13,79.00,0.1376,17,56.99,1
79.1648,1275,0.04526,-0.49338,-0.10721,78.75,78.00,0.1387,19,58.07,1
79.2269,1276,0.05733,-0.49331,-0.04826,76.69,76.00,0.1449,21,59.55,1
79.2905,1277,0.04631,-0.45119,-0.08316,77.91,77.00,0.1413,19,58.83,1
79.3574,1278,0.04447,-0.38558,-0.07799,77.73,77.00,0.1418,21,59.42,1
79.4218,1279,0.06129,-0.40750,-0.01012,75.35,75.00,0.1489,19,58.96,1
79.4873,1280,0.03917,-0.29308,-0.09237,78.23,78.00,0.1403,19,58.08,1
79.5502,1281,0.00000,-0.21487,-0.16411,80.74,80.00,0.1328,20,57.63,1
79.6108,1282,0.00000,-0.17689,-0.16010,80.60,80.00,0.1332,19,57.47,1
79.6766,1283,-0.02705,-0.03763,-0.26371,84.23,84.00,0.1223,24,57.76,1
79.7410,1284,0.00000,-0.00185,-0.16535,80.79,80.00,0.1326,22,57.42,1
79.8067,1285,0.00000,-0.01931,-0.13451,79.71,79.00,0.1359,22,57.15,1
79.8686,1286,0.00000,-0.16062,-0.11905,79.17,79.00,0.1375,21,58.07,1
79.9319,1287,-0.03111,-0.12021,-0.18386,81.43,81.00,0.1307,22,58.80,1
80.0020,1288,0.00000,-0.20156,-0.10037,78.51,78.00,0.1395,19,58.80,1
80.0656,1289,0.00000,-0.28484,-0.01348,75.47,75.00,0.1486,22,59.32,1
80.1312,1290,0.02522,-0.29578,0.01392,74.79,74.00,0.1485,23,59.55,1
80.1956,1291,0.03582,-0.30595,0.02736,74.59,74.00,0.1471,24,60.83,1
80.2676,1292,0.03615,-0.27118,0.00208,74.97,74.00,0.1498,26,62.05,1
80.3345,1293,0.00000,-0.20797,-0.11094,78.88,78.00,0.1384,19,62.98,1
80.4066,1294,0.00000,-0.26216,-0.11223,78.93,78.00,0.1382,26,64.14,1
80.4783,1295,0.02056,-0.30438,-0.05035,76.76,76.00,0.1447,24,65.06,1
80.5424,1296,-0.02680,-0.25302,-0.21609,82.56,82.00,0.1273,23,66.66,1
80.6082,1297,-0.07071,-0.20741,-0.33422,86.70,86.00,0.1149,21,67.74,1
80.6751,1298,-0.16177,0.17228,-0.59093,95.68,94.00,0.0880,15,70.07,1
80.7496,1299,-0.09711,-0.04671,-0.25006,83.75,86.00,0.1237,25,70.86,1
80.8294,1300,-0.13833,0.14853,-0.36522,87.78,87.00,0.1117,19,72.16,1
80.9004,1301,-0.15884,0.34166,-0.38990,88.65,88.00,0.1091,27,73.94,1
80.9756,1302,-0.11548,0.40096,-0.19640,81.87,81.00,0.1294,27,75.31,1
81.0448,1303,-0.04685,0.30050,0.03036,74.54,74.00,0.1468,27,77.44,1
81.1129,1304,0.05509,0.17001,0.32083,70.19,70.00,0.1163,26,82.69,1
81.1783,1305,0.17086,-0.07197,0.60362,65.95,65.00,0.0866,18,85.02,1
81.2521,1306,0.20891,-0.35904,0.54857,66.77,66.00,0.0924,21,81.82,1
81.3141,1307,0.19434,-0.54284,0.37027,69.45,69.00,0.1111,13,81.82,1
81.3822,1308,0.19428,-0.21772,0.28213,70.77,70.00,0.1204,20,87.34,1
81.4531,1309,0.19681,0.09357,0.22942,71.56,71.00,0.1259,17,89.53,1
81.5146,1310,0.17629,0.21061,0.12297,73.16,73.00,0.1371,11,92.00,1
81.5783,1311,0.13275,0.33738,-0.03784,76.32,76.00,0.1460,12,92.90,1
81.6427,1312,0.08347,0.40951,-0.18193,81.37,81.00,0.1309,11,93.63,1
81.7112,1313,0.04541,0.27694,-0.25269,83.84,83.00,0.1235,21,92.35,1
81.7827,1314,0.00000,0.35239,-0.34213,86.97,86.00,0.1141,21,91.99,1
81.8474,1315,0.00000,0.42786,-0.27083,84.48,84.00,0.1216,15,91.99,1
81.9193,1316,0.00000,0.42122,-0.16446,80.76,80.00,0.1327,15,93.19,1
81.9987,1317,0.08913,0.30831,0.14923,72.76,72.00,0.1343,19,95.37,1
82.0622,1318,0.18686,0.18588,0.44136,68.38,68.00,0.1037,11,95.37,1
82.1231,1319,0.23876,-0.11446,0.52544,67.12,67.00,0.0948,12,95.37,1
82.1830,1320,0.13799,-0.29171,0.07396,73.89,73.00,0.1422,10,89.54,1
82.2461,1321,0.07589,-0.26311,-0.14310,80.01,80.00,0.1350,7,83.28,1
82.3083,1322,0.09590,-0.28541,-0.02549,75.89,75.00,0.1473,7,83.28,1
82.3697,1323,0.15581,-0.26226,0.20229,71.97,71.00,0.1288,8,86.94,1
82.4363,1324,0.19614,-0.15134,0.30969,70.35,70.00,0.1175,9,89.08,1
82.5013,1325,0.24210,-0.11058,0.41728,68.74,68.00,0.1062,9,91.64,1
82.5663,1326,0.25114,-0.16639,0.37919,69.31,69.00,0.1102,7,95.34,1
82.6315,1327,0.24719,-0.30135,0.31089,70.34,70.00,0.1174,11,97.14,1
82.6988,1328,0.22880,-0.44071,0.21448,71.78,71.00,0.1275,16,98.95,1
82.7623,1329,0.19789,-0.39823,0.10158,73.48,73.00,0.1393,22,98.95,1
82.8228,1330,0.10130,-0.31176,-0.21390,82.49,81.00,0.1275,27,98.95,1
82.8842,1331,0.00000,-0.25035,-0.44281,90.50,89.00,0.1035,26,97.83,1
82.9440,1332,-0.07945,-0.22523,-0.63691,97.29,97.00,0.0831,27,96.67,1
83.0030,1333,-0.14328,-0.19454,-0.70618,99.72,99.00,0.0759,27,95.30,1
83.0645,1334,-0.14157,-0.21759,-0.53640,93.77,93.00,0.0937,25,95.17,1
83.1244,1335,-0.02282,-0.26858,-0.01030,75.36,85.00,0.1489,26,96.56,1
83.1847,1336,0.09202,-0.23384,0.38310,69.25,77.00,0.1098,15,97.72,1
83.2443,1337,0.05194,0.31334,0.15185,72.72,72.00,0.1341,7,97.72,1
83.3039,1338,0.07785,0.70450,0.20802,71.88,71.00,0.1282,9,97.72,1
83.3647,1339,0.05681,0.15361,0.09020,73.65,73.00,0.1405,11,92.94,1
83.4248,1340,0.00000,0.37369,-0.12022,79.21,79.00,0.1374,8,92.94,1
83.4872,1341,0.00000,0.69172,-0.07223,77.53,77.00,0.1424,7,92.94,1
83.5483,1342,0.03361,0.90705,0.04027,74.40,74.00,0.1458,6,92.94,1
83.6085,1343,0.06176,1.03683,0.13175,73.02,73.00,0.1362,8,92.94,1
83.6696,1344,0.00000,1.10478,-0.11544,79.04,79.00,0.1379,3,92.94,1
83.7343,1345,0.00000,1.13161,-0.09754,78.41,78.00,0.1398,8,92.94,1
83.7948,1346,-0.05820,1.12563,-0.25746,84.01,84.00,0.1230,7,92.94,1
83.8568,1347,-0.04009,1.10682,-0.13900,79.87,79.00,0.1354,7,92.94,1
83.9167,1348,-0.05381,1.08226,-0.16235,80.68,80.00,0.1330,7,92.94,1
83.9778,1349,0.00000,1.05830,0.07104,73.93,73.00,0.1425,7,92.94,1
84.0403,1350,0.03134,1.03734,0.13668,72.95,72.00,0.1356,9,92.94,1
84.1047,1351,0.09374,0.55810,0.31621,70.26,70.00,0.1168,9,92.94,1
84.1654,1352,0.02400,0.13208,0.00368,74.94,74.00,0.1496,11,89.85,1
84.2293,1353,0.00000,-0.02122,-0.08693,78.04,78.00,0.1409,10,87.37,1
84.2956,1354,-0.05014,-0.13251,-0.22957,83.03,83.00,0.1259,14,87.37,1
84.3716,1355,-0.06357,-0.18851,-0.21690,82.59,82.00,0.1272,12,87.37,1
84.4510,1356,-0.09384,-0.19063,-0.26813,84.38,84.00,0.1218,13,83.43,1
84.5173,1357,-0.09585,0.07701,-0.22682,82.94,82.00,0.1262,11,82.89,1
84.5826,1358,-0.08963,0.26127,-0.17120,80.99,80.00,0.1320,11,82.89,1
84.6514,1359,-0.09995,0.09250,-0.18601,81.51,81.00,0.1305,14,82.89,1
84.7190,1360,-0.08795,-0.10271,-0.12423,79.35,79.00,0.1370,11,82.89,1
84.7873,1361,-0.08752,0.06760,-0.11836,79.14,79.00,0.1376,13,82.89,1
84.8618,1362,-0.06028,0.04955,-0.02349,75.82,75.00,0.1475,12,81.60,1
84.9278,1363,-0.07208,0.09368,-0.08334,77.92,77.00,0.1412,12,79.74,1
84.9987,1364,-0.08294,0.13386,-0.12618,79.42,79.00,0.1368,14,78.56,1
85.0626,1365,-0.05899,0.08891,-0.04042,76.41,76.00,0.1458,17,77.11,1
85.1301,1366,-0.08642,0.29426,-0.15086,80.28,80.00,0.1342,13,76.40,1
85.1984,1367,-0.08528,0.29657,-0.13708,79.80,79.00,0.1356,14,74.21,1
85.2601,1368,-0.10527,0.46489,-0.20130,82.05,82.00,0.1289,14,74.19,1
85.3230,1369,-0.09859,0.43433,-0.16076,80.63,80.00,0.1331,18,74.07,1
85.3859,1370,-0.10559,0.40146,-0.17833,81.24,81.00,0.1313,17,74.51,1
85.4550,1371,-0.10347,0.36255,-0.16081,80.63,80.00,0.1331,19,74.51,1
85.5169,1372,-0.09134,0.32810,-0.11505,79.03,79.00,0.1379,20,75.14,1
85.5795,1373,-0.09102,0.26708,-0.12080,79.23,79.00,0.1373,21,77.10,1
85.6414,1374,-0.07515,0.25262,-0.07124,77.49,77.00,0.1425,20,75.24,1
85.7058,1375,-0.04248,0.18042,0.02547,74.62,74.00,0.1473,17,76.22,1
85.7674,1376,0.00000,0.08589,0.09159,73.63,73.00,0.1404,19,77.79,1
85.8311,1377,0.00000,0.01583,0.11784,73.23,73.00,0.1376,20,76.46,1
85.9022,1378,0.02469,0.01011,0.11989,73.20,73.00,0.1374,21,76.92,1
85.9682,1379,0.00000,0.03533,0.02284,74.66,74.00,0.1476,26,77.57,1
86.0357,1380,-0.02922,0.23058,-0.13718,79.80,79.00,0.1356,19,76.38,1
86.1088,1381,-0.02430,0.29102,-0.10257,78.59,78.00,0.1392,21,76.45,1
86.1907,1382,-0.02624,0.32871,-0.10130,78.55,78.00,0.1394,19,76.64,1
86.2567,1383,-0.04253,0.36006,-0.15087,80.28,80.00,0.1342,25,75.55,1
86.3226,1384,-0.04613,0.37545,-0.14777,80.17,80.00,0.1345,27,76.74,1
86.3885,1385,0.00000,0.24281,-0.01938,75.68,75.00,0.1480,26,77.71,1
86.4553,1386,-0.03985,0.11227,-0.12637,79.42,79.00,0.1367,16,79.43,1
86.5324,1387,0.00000,0.01126,0.00032,75.00,74.00,0.1500,22,78.84,1
86.6000,1388,0.00000,0.07258,0.00667,74.90,74.00,0.1493,23,78.41,1
86.6759,1389,0.02618,0.06471,0.06441,74.03,74.00,0.1432,26,77.60,1
86.7405,1390,0.03525,0.03229,0.06517,74.02,74.00,0.1432,27,78.37,1
86.8035,1391,0.00000,-0.45511,-0.05398,76.89,76.00,0.1443,5,81.54,1
86.8746,1392,-0.07350,0.13833,-0.33805,86.83,84.00,0.1145,10,82.58,1
86.9487,1393,-0.06325,0.60110,-0.23162,83.11,83.00,0.1257,9,85.22,1
87.0156,1394,-0.13460,0.82132,-0.44128,90.44,90.00,0.1037,10,87.45,1
87.0762,1395,-0.13200,0.69668,-0.36262,87.69,87.00,0.1119,11,89.51,1
87.1368,1396,-0.06811,0.17442,-0.09277,78.25,79.00,0.1403,9,91.56,1
87.1959,1397,-0.05797,0.49474,-0.06933,77.43,77.00,0.1427,10,90.60,1
87.2559,1398,-0.05757,0.72338,-0.08456,77.96,77.00,0.1411,8,90.64,1
87.3180,1399,-0.06213,0.61125,-0.11350,78.97,78.00,0.1381,10,92.53,1
87.3781,1400,-0.05832,0.75545,-0.10596,78.71,78.00,0.1389,8,94.47,1
87.4391,1401,0.00000,0.15599,0.05054,74.24,74.00,0.1447,9,96.13,1
87.4962,1402,-0.04812,0.45274,-0.11287,78.95,78.00,0.1381,8,95.01,1
87.5521,1403,-0.07367,0.68390,-0.20573,82.20,82.00,0.1284,8,94.81,1
87.6118,1404,-0.10148,0.85632,-0.28742,85.06,85.00,0.1198,10,94.56,1
87.6704,1405,-0.08528,0.97042,-0.19888,81.96,81.00,0.1291,10,94.41,1
87.7323,1406,-0.09738,1.04141,-0.23078,83.08,83.00,0.1258,8,94.17,1
87.7945,1407,-0.06757,0.66332,-0.11031,78.86,78.00,0.1384,11,95.95,1
87.8577,1408,-0.11043,0.78982,-0.27188,84.52,84.00,0.1215,10,97.31,1
87.9184,1409,-0.15701,0.88692,-0.41134,89.40,89.00,0.1068,11,98.62,1
87.9789,1410,-0.16074,0.95482,-0.37492,88.12,88.00,0.1106,9,99.91,1
88.0424,1411,-0.14933,0.62741,-0.29631,85.37,85.00,0.1189,12,101.12,1
88.1021,1412,-0.13341,0.71715,-0.22452,82.86,82.00,0.1264,8,100.04,1
88.1639,1413,-0.12585,0.83209,-0.19892,81.96,81.00,0.1291,9,100.84,1
88.2216,1414,-0.08637,0.78560,-0.06717,77.35,77.00,0.1429,8,101.70,1
88.2803,1415,-0.08138,0.87937,-0.08385,77.93,77.00,0.1412,9,100.83,1
88.3408,1416,-0.12908,0.94774,-0.28108,84.84,84.00,0.1205,11,101.95,1
88.4020,1417,-0.08040,0.66552,-0.09580,78.35,78.00,0.1399,6,102.96,1
88.4631,1418,-0.07469,0.58728,-0.10295,78.60,78.00,0.1392,8,103.66,1
88.5226,1419,-0.07169,0.73641,-0.11578,79.05,79.00,0.1378,7,104.49,1
88.5845,1420,-0.08019,0.85382,-0.16569,80.80,80.00,0.1326,6,105.14,1
88.6436,1421,-0.12745,0.93663,-0.33909,86.87,86.00,0.1144,7,105.78,1
88.7036,1422,-0.13911,0.96714,-0.35161,87.31,87.00,0.1131,8,104.64,1
88.7664,1423,-0.12355,0.83537,-0.26808,84.38,84.00,0.1219,8,105.27,1
88.8277,1424,-0.11559,0.90467,-0.23275,83.15,83.00,0.1256,9,104.18,1
88.8896,1425,-0.12233,0.94372,-0.25771,84.02,84.00,0.1229,8,102.79,1
88.9519,1426,-0.11806,0.98111,-0.23954,83.38,83.00,0.1248,8,101.81,1
89.0159,1427,-0.11911,0.99010,-0.24493,83.57,83.00,0.1243,8,101.03,1
89.0812,1428,-0.09761,0.83368,-0.17162,81.01,81.00,0.1320,8,102.03,1
89.1397,1429,-0.09080,0.89167,-0.16441,80.75,80.00,0.1327,9,101.26,1
89.2041,1430,-0.08337,0.93760,-0.15739,80.51,80.00,0.1335,9,100.60,1
89.2637,1431,-0.09569,0.59709,-0.21651,82.58,82.00,0.1273,12,101.49,1
89.3259,1432,-0.14504,0.72554,-0.39073,88.68,88.00,0.1090,11,102.29,1
89.3909,1433,-0.13987,0.45055,-0.33433,86.70,86.00,0.1149,11,103.26,1
89.4492,1434,-0.17728,0.64266,-0.44444,90.56,90.00,0.1033,11,104.14,1
89.5082,1435,-0.15537,0.79136,-0.32635,86.42,86.00,0.1157,8,102.89,1
89.5687,1436,-0.13197,0.90115,-0.23043,83.07,83.00,0.1258,9,101.73,1
89.6284,1437,-0.07143,0.67697,-0.02677,75.94,75.00,0.1472,8,102.41,1
89.6891,1438,-0.09799,0.80540,-0.17107,80.99,80.00,0.1320,10,101.27,1
89.7508,1439,-0.09104,0.90279,-0.16365,80.73,80.00,0.1328,9,100.44,1
89.8094,1440,-0.05777,0.73716,-0.06396,77.24,77.00,0.1433,8,101.40,1
89.8704,1441,-0.07165,0.80682,-0.15020,80.26,80.00,0.1342,8,100.69,1
89.9358,1442,-0.07715,0.77694,-0.18641,81.52,81.00,0.1304,8,101.52,1
90.0002,1443,-0.07806,0.69162,-0.19656,81.88,81.00,0.1294,7,102.57,1
90.0638,1444,-0.07369,0.69122,-0.18586,81.51,81.00,0.1305,8,103.51,1
90.1262,1445,-0.07463,0.62082,-0.19535,81.84,81.00,0.1295,8,104.36,1
90.1872,1446,-0.07574,0.56911,-0.20280,82.10,82.00,0.1287,8,105.13,1
90.2457,1447,-0.05182,0.45643,-0.12138,79.25,79.00,0.1373,8,105.81,1
90.3059,1448,-0.05739,0.51865,-0.15997,80.60,80.00,0.1332,8,106.43,1
90.3676,1449,-0.06881,0.51443,-0.20945,82.33,82.00,0.1280,8,106.74,1
90.4300,1450,-0.06913,0.57181,-0.20858,82.30,82.00,0.1281,9,107.21,1
90.4915,1451,-0.07880,0.55712,-0.24056,83.42,83.00,0.1247,8,107.69,1
90.5526,1452,-0.09109,0.55588,-0.27468,84.61,84.00,0.1212,8,107.92,1
90.6230,1453,-0.13392,0.76308,-0.40455,89.16,89.00,0.1075,7,108.23,1
90.7027,1454,-0.16211,0.91924,-0.44654,90.63,90.00,0.1031,8,108.36,1
90.7733,1455,-0.16348,0.57264,-0.39915,88.97,88.00,0.1081,11,106.22,1
90.8432,1456,-0.15228,0.69755,-0.32478,86.37,86.00,0.1159,8,104.73,1
90.9199,1457,-0.13130,0.85189,-0.23703,83.30,83.00,0.1251,9,103.59,1
90.9890,1458,-0.11137,0.95111,-0.17628,81.17,81.00,0.1315,9,102.40,1
91.0585,1459,-0.11075,1.00507,-0.19429,81.80,81.00,0.1296,8,101.33,1
91.1319,1460,-0.06898,0.38467,-0.06842,77.39,77.00,0.1428,10,102.14,1
91.2004,1461,-0.07544,0.51500,-0.13261,79.64,79.00,0.1361,7,102.93,1
91.2630,1462,-0.06603,0.60935,-0.12251,79.29,79.00,0.1371,9,103.59,1
91.3292,1463,-0.10053,0.78270,-0.26474,84.27,84.00,0.1222,7,104.28,1
91.3993,1464,-0.12048,0.90970,-0.32157,86.25,86.00,0.1162,7,104.90,1
91.4631,1465,-0.11349,0.98704,-0.27551,84.64,84.00,0.1211,5,105.61,1
91.5343,1466,-0.13590,1.03354,-0.34053,86.92,86.00,0.1142,11,104.32,1
91.6098,1467,-0.12790,1.05330,-0.28578,85.00,85.00,0.1200,9,102.53,1
91.6732,1468,-0.13058,1.01967,-0.28546,84.99,84.00,0.1200,8,100.88,1
91.7344,1469,-0.11947,1.02224,-0.23913,83.37,83.00,0.1249,9,100.13,1
91.7968,1470,-0.10679,1.02119,-0.19755,81.91,81.00,0.1293,9,99.45,1
91.8603,1471,-0.10398,0.98206,-0.19920,81.97,81.00,0.1291,8,98.87,1
91.9198,1472,-0.10630,0.97017,-0.21682,82.59,82.00,0.1272,8,98.35,1
91.9790,1473,-0.10021,0.94793,-0.20072,82.03,82.00,0.1289,8,99.51,1
92.0448,1474,-0.08940,0.95454,-0.17226,81.03,81.00,0.1319,9,100.56,1
92.1130,1475,-0.10789,0.97248,-0.25138,83.80,83.00,0.1236,9,101.51,1
92.1746,1476,-0.10074,0.96916,-0.22250,82.79,82.00,0.1266,8,102.36,1
92.2367,1477,-0.06743,0.75380,-0.11004,78.85,78.00,0.1384,7,103.42,1
92.3059,1478,-0.07717,0.81593,-0.17322,81.06,81.00,0.1318,8,104.28,1
92.3729,1479,-0.09597,0.84647,-0.24893,83.71,83.00,0.1239,7,104.85,1
92.4323,1480,-0.10385,0.91150,-0.26965,84.44,84.00,0.1217,6,105.52,1
92.4946,1481,-0.10194,0.95870,-0.25214,83.82,83.00,0.1235,7,106.16,1
92.5534,1482,-0.12152,0.97474,-0.31433,86.00,86.00,0.1170,8,106.50,1
92.6130,1483,-0.13431,0.63642,-0.33993,86.90,86.00,0.1143,12,107.05,1
92.6777,1484,-0.14825,0.73888,-0.36355,87.72,87.00,0.1118,9,107.39,1
92.7391,1485,-0.15227,0.81903,-0.35043,87.26,87.00,0.1132,8,105.99,1
92.7993,1486,-0.14292,0.90133,-0.29629,85.37,85.00,0.1189,9,104.72,1
92.8587,1487,-0.12223,0.95931,-0.21575,82.55,82.00,0.1273,10,103.62,1
92.9189,1488,-0.10660,0.99694,-0.17077,80.98,80.00,0.1321,9,102.62,1
92.9777,1489,-0.09274,1.01789,-0.14050,79.92,79.00,0.1352,9,101.76,1
93.0408,1490,-0.05571,0.35449,-0.03651,76.28,76.00,0.1462,9,100.88,1
93.1038,1491,-0.09110,0.54930,-0.20575,82.20,82.00,0.1284,10,101.74,1
93.1749,1492,-0.09490,0.58659,-0.22419,82.85,82.00,0.1265,8,102.42,1
93.2462,1493,-0.11790,0.76616,-0.30261,85.59,85.00,0.1182,7,103.23,1
93.3064,1494,-0.11311,0.88914,-0.27015,84.46,84.00,0.1216,6,104.01,1
93.3668,1495,-0.10320,0.96925,-0.22778,82.97,82.00,0.1261,7,104.80,1
93.4269,1496,-0.10068,0.98366,-0.22033,82.71,82.00,0.1269,9,105.27,1
93.4856,1497,-0.12213,0.99405,-0.29790,85.43,85.00,0.1187,9,105.95,1
93.5458,1498,-0.13665,1.00102,-0.33442,86.70,86.00,0.1149,9,106.40,1
93.6037,1499,-0.13783,1.01626,-0.31811,86.13,86.00,0.1166,10,106.81,1
93.6615,1500,-0.12732,0.99507,-0.26562,84.30,84.00,0.1221,8,107.13,1
93.7212,1501,-0.13442,0.99644,-0.28688,85.04,85.00,0.1199,8,105.72,1
93.7894,1502,-0.13899,0.98055,-0.29370,85.28,85.00,0.1192,8,104.45,1
93.8472,1503,-0.13692,0.96036,-0.27812,84.73,84.00,0.1208,8,103.30,1
93.9027,1504,-0.13413,0.96430,-0.26391,84.24,84.00,0.1223,8,102.27,1
93.9615,1505,-0.12882,0.96930,-0.24384,83.53,83.00,0.1244,8,101.34,1
94.0187,1506,-0.12537,0.98245,-0.23461,83.21,83.00,0.1254,8,100.48,1
94.0760,1507,-0.12172,0.99099,-0.22640,82.92,82.00,0.1262,8,99.73,1
94.1360,1508,-0.11629,0.99784,-0.21367,82.48,82.00,0.1276,8,99.06,1
94.1926,1509,-0.10048,0.87294,-0.16630,80.82,80.00,0.1325,7,100.10,1
94.2495,1510,-0.10619,0.91026,-0.20390,82.14,82.00,0.1286,8,99.46,1
94.3085,1511,-0.09396,0.92859,-0.16977,80.94,80.00,0.1322,8,100.51,1
94.3710,1512,-0.13051,0.95803,-0.31386,85.99,85.00,0.1170,12,101.46,1
94.4447,1513,-0.15932,0.98179,-0.39291,88.75,88.00,0.1087,12,102.36,1
94.5098,1514,-0.17235,0.99655,-0.40281,89.10,89.00,0.1077,11,103.18,1
94.5659,1515,-0.14701,1.00405,-0.28658,85.03,85.00,0.1199,9,102.23,1
94.6257,1516,-0.13643,0.99269,-0.24514,83.58,83.00,0.1243,8,101.24,1
94.6824,1517,-0.09246,0.86550,-0.09580,78.35,78.00,0.1399,8,102.06,1
94.7387,1518,-0.08871,0.90527,-0.11726,79.10,79.00,0.1377,8,100.99,1
94.7956,1519,-0.08097,0.93892,-0.11829,79.14,79.00,0.1376,9,100.29,1
94.8538,1520,-0.08789,0.96560,-0.16962,80.94,80.00,0.1322,10,101.31,1
94.9149,1521,-0.09335,0.98540,-0.20342,82.12,82.00,0.1286,6,102.38,1
94.9786,1522,-0.11780,0.99869,-0.29484,85.32,85.00,0.1190,7,103.34,1
95.0410,1523,-0.10548,1.00596,-0.23747,83.31,83.00,0.1251,7,104.06,1
95.1027,1524,-0.09557,1.00921,-0.20223,82.08,82.00,0.1288,7,104.60,1
95.1608,1525,-0.11115,0.99883,-0.26282,84.20,84.00,0.1224,8,103.41,1
95.2232,1526,-0.13954,1.00109,-0.35449,87.41,87.00,0.1128,9,102.43,1
95.2807,1527,-0.13400,1.00210,-0.31016,85.86,85.00,0.1174,10,103.24,1
95.3375,1528,-0.14872,1.00243,-0.34768,87.17,87.00,0.1135,10,103.87,1
95.3941,1529,-0.14297,0.98931,-0.30650,85.73,85.00,0.1178,8,102.75,1
95.4529,1530,-0.12583,0.99254,-0.23472,83.22,83.00,0.1254,9,101.74,1
95.5108,1531,-0.11547,0.99530,-0.20308,82.11,82.00,0.1287,9,100.73,1
95.5696,1532,-0.10254,0.99744,-0.16892,80.91,80.00,0.1323,9,99.79,1
95.6254,1533,-0.10324,0.98210,-0.18841,81.59,81.00,0.1302,8,99.18,1
95.6857,1534,-0.09229,0.84416,-0.16273,80.70,80.00,0.1329,7,100.26,1
95.7453,1535,-0.10500,0.88872,-0.22450,82.86,82.00,0.1264,9,101.24,1
95.8046,1536,-0.14232,0.92771,-0.35777,87.52,87.00,0.1124,8,100.38,1
95.8634,1537,-0.15629,0.95854,-0.38065,88.32,88.00,0.1100,9,99.64,1
95.9330,1538,-0.16734,0.98268,-0.38482,88.47,88.00,0.1096,11,99.04,1
96.0020,1539,-0.14022,0.99821,-0.26070,84.12,84.00,0.1226,8,98.21,1
96.0671,1540,-0.11165,1.00630,-0.16424,80.75,80.00,0.1328,9,97.42,1
96.1273,1541,-0.08949,1.00958,-0.10968,78.84,78.00,0.1385,9,96.91,1
96.1862,1542,-0.07902,1.01017,-0.10428,78.65,78.00,0.1391,9,96.32,1
96.2482,1543,-0.09258,0.99191,-0.18318,81.41,81.00,0.1308,9,97.74,1
96.3099,1544,-0.07513,0.99519,-0.13432,79.70,79.00,0.1359,7,99.01,1
96.3747,1545,-0.05113,0.67969,-0.07390,77.59,77.00,0.1422,7,100.41,1
96.4417,1546,-0.09334,0.77486,-0.25485,83.92,83.00,0.1232,9,101.67,1
96.4983,1547,-0.07887,0.85646,-0.19656,81.88,81.00,0.1294,6,102.70,1
96.5566,1548,-0.08153,0.91810,-0.20999,82.35,82.00,0.1280,7,103.63,1
96.6146,1549,-0.08103,0.96255,-0.20931,82.33,82.00,0.1280,7,104.32,1
96.6755,1550,-0.08260,0.99287,-0.21599,82.56,82.00,0.1273,7,104.99,1
96.7315,1551,-0.10904,1.00974,-0.30841,85.79,85.00,0.1176,8,105.69,1
96.7881,1552,-0.13409,1.01841,-0.37707,88.20,88.00,0.1104,8,106.42,1
96.8436,1553,-0.12360,1.02113,-0.30804,85.78,85.00,0.1177,7,106.73,1
96.8990,1554,-0.11919,0.83761,-0.27678,84.69,84.00,0.1209,7,107.01,1
96.9580,1555,-0.12421,0.88386,-0.28564,85.00,84.00,0.1200,8,105.37,1
97.0168,1556,-0.12880,0.90990,-0.29175,85.21,85.00,0.1194,8,104.07,1
97.0761,1557,-0.13000,0.93173,-0.28523,84.98,84.00,0.1201,8,102.83,1
97.1324,1558,-0.11831,0.96285,-0.23610,83.26,83.00,0.1252,9,101.74,1
97.1895,1559,-0.11659,0.96696,-0.23256,83.14,83.00,0.1256,8,100.80,1
97.2470,1560,-0.11432,0.97304,-0.22772,82.97,82.00,0.1261,8,100.06,1
97.3023,1561,-0.10262,0.98903,-0.19023,81.66,81.00,0.1300,9,99.32,1
97.3656,1562,-0.07479,0.91943,-0.10511,78.68,78.00,0.1390,9,100.49,1
97.4259,1563,-0.08782,0.94488,-0.18057,81.32,81.00,0.1310,8,99.70,1
97.4903,1564,-0.10237,0.96885,-0.24282,83.50,83.00,0.1245,8,99.03,1
97.5503,1565,-0.08378,0.55221,-0.17517,81.13,81.00,0.1316,9,100.18,1
97.6135,1566,-0.13481,0.68791,-0.36401,87.74,87.00,0.1118,11,101.21,1
