t,frame,offset,heading,steer_cmd,servo_target_deg,servo_actual_deg,throttle,rows_found,lane_width_px,lines_visible
450.6604,7076,-0.08010,-0.07792,-0.27967,84.79,84.00,0.1206,6,99.05,1
450.7234,7077,-0.05407,0.43815,-0.15403,80.39,80.00,0.1338,5,99.05,1
450.7932,7078,0.00000,0.33416,0.05568,74.16,74.00,0.1442,5,101.70,1
450.8548,7079,0.00000,0.23082,0.01567,74.76,74.00,0.1484,5,103.03,1
450.9168,7080,0.00000,0.59896,0.00159,74.98,74.00,0.1498,3,105.92,1
450.9803,7081,0.00000,0.74099,-0.07022,77.46,77.00,0.1426,4,108.03,1
451.0505,7082,0.00000,0.53995,-0.04436,76.55,76.00,0.1453,4,109.33,1
451.1138,7083,0.00000,0.77013,-0.03478,76.22,76.00,0.1463,5,110.90,1
451.1727,7084,0.07501,0.02593,0.16622,72.51,72.00,0.1325,5,112.11,1
451.2327,7085,0.00000,0.37553,-0.12357,79.33,79.00,0.1370,5,114.00,1
451.2934,7086,0.00000,0.64929,-0.18828,81.59,81.00,0.1302,5,116.00,1
451.3571,7087,0.00000,0.52297,-0.06085,77.13,77.00,0.1436,3,116.50,1
451.4149,7088,-0.02191,0.74165,-0.18984,81.64,81.00,0.1301,5,116.50,1
451.4755,7089,-0.03550,0.89755,-0.21349,82.47,82.00,0.1276,4,117.50,1
451.5343,7090,-0.05203,0.99599,-0.24530,83.59,83.00,0.1242,6,117.75,1
451.5938,7091,-0.12469,1.05230,-0.46992,91.45,91.00,0.1007,6,117.97,1
451.6541,7092,-0.16477,1.07780,-0.53460,93.71,93.00,0.0939,4,117.11,1
451.7128,7093,-0.07645,0.20412,-0.14343,80.02,85.00,0.1349,5,118.05,1
451.7747,7094,0.02609,-0.03940,0.20954,71.86,77.00,0.1280,7,116.61,1
451.8356,7095,0.02220,-0.58598,0.11442,73.28,73.00,0.1380,6,114.70,1
451.8992,7096,0.05339,-0.43528,0.16628,72.51,72.00,0.1325,6,111.43,1
451.9601,7097,0.04865,0.07015,0.08870,73.67,73.00,0.1407,8,112.19,1
452.0213,7098,0.07126,-0.39612,0.12791,73.08,73.00,0.1366,5,114.27,1
452.0829,7099,0.00000,0.09113,-0.14231,79.98,79.00,0.1351,8,108.84,1
452.1440,7100,0.00000,0.34569,-0.14882,80.21,80.00,0.1344,7,103.96,1
452.2034,7101,-0.03206,0.29039,-0.24700,83.64,83.00,0.1241,7,106.86,1
452.2648,7102,-0.03602,0.64418,-0.22374,82.83,82.00,0.1265,7,106.47,1
452.3315,7103,-0.05915,0.89455,-0.27398,84.59,84.00,0.1212,6,106.08,1
452.3959,7104,-0.02999,1.04422,-0.13466,79.71,79.00,0.1359,7,108.67,1
452.4568,7105,0.00000,1.11423,-0.07472,77.62,77.00,0.1422,6,104.45,1
452.5173,7106,0.00000,1.13874,-0.01717,75.60,75.00,0.1482,7,100.11,1
452.5772,7107,0.06198,1.09079,0.16177,72.57,72.00,0.1330,8,96.65,1
452.6401,7108,0.11525,0.76430,0.28904,70.66,70.00,0.1197,6,97.23,1
452.7020,7109,0.11109,0.84119,0.19373,72.09,72.00,0.1297,5,97.91,1
452.7686,7110,0.12235,0.49291,0.17673,72.35,72.00,0.1314,8,100.52,1
452.8314,7111,0.07929,0.66268,-0.01610,75.56,75.00,0.1483,8,104.07,1
452.8895,7112,0.09465,0.49571,0.03909,74.41,74.00,0.1459,9,101.06,1
452.9480,7113,0.05957,0.67939,-0.09292,78.25,78.00,0.1402,6,101.06,1
453.0031,7114,0.07456,0.48193,-0.02205,75.77,75.00,0.1477,7,104.35,1
453.0633,7115,0.09022,0.20073,0.03699,74.45,74.00,0.1461,8,108.12,1
453.1219,7116,0.00000,0.45533,-0.25031,83.76,82.00,0.1237,8,108.71,1
453.1803,7117,0.00000,0.20400,-0.23320,83.16,83.00,0.1255,6,109.34,1
453.2430,7118,0.03558,0.06688,-0.06938,77.43,77.00,0.1427,7,110.34,1
453.3012,7119,0.03630,0.42481,-0.05952,77.08,77.00,0.1438,8,112.70,1
453.3601,7120,0.06124,0.69504,0.03315,74.50,74.00,0.1465,8,107.83,1
453.4198,7121,0.00000,0.88563,-0.21279,82.45,82.00,0.1277,6,106.82,1
453.4796,7122,0.00000,1.00699,-0.16707,80.85,80.00,0.1325,8,106.53,1
453.5409,7123,-0.04522,0.83476,-0.28858,85.10,85.00,0.1197,8,107.28,1
453.6010,7124,0.02018,0.45350,-0.00987,75.35,77.00,0.1490,7,106.85,1
453.6603,7125,0.08796,0.02219,0.21492,71.78,71.00,0.1274,8,106.32,1
453.7197,7126,0.09363,-0.04206,0.17596,72.36,72.00,0.1315,10,105.84,1
453.7801,7127,0.14467,0.27435,0.30901,70.36,70.00,0.1176,7,105.02,1
453.8404,7128,0.14760,0.01305,0.24976,71.25,71.00,0.1238,7,106.32,1
453.9004,7129,0.14920,0.19958,0.20424,71.94,71.00,0.1286,6,106.32,1
453.9618,7130,0.10680,0.55198,0.01855,74.72,74.00,0.1481,5,107.48,1
454.0238,7131,0.06362,0.80726,-0.12599,79.41,79.00,0.1368,5,108.54,1
454.0810,7132,0.04607,0.96693,-0.15263,80.34,80.00,0.1340,5,108.54,1
454.1390,7133,0.05531,0.57278,-0.08161,77.86,77.00,0.1414,9,108.54,1
454.2001,7134,0.09565,0.38964,0.08331,73.75,73.00,0.1413,8,110.28,1
454.2596,7135,0.00000,0.57634,-0.25059,83.77,81.00,0.1237,7,111.25,1
454.3211,7136,0.03102,0.27710,-0.09973,78.49,78.00,0.1395,8,112.63,1
454.3808,7137,0.00000,0.34392,-0.16202,80.67,80.00,0.1330,7,113.97,1
454.4469,7138,0.00000,0.11632,-0.15550,80.44,80.00,0.1337,8,114.12,1
454.5084,7139,-0.03161,0.46507,-0.23243,83.13,83.00,0.1256,5,116.91,1
454.5677,7140,0.00000,0.41081,-0.03057,76.07,76.00,0.1468,6,117.72,1
454.6364,7141,-0.05438,0.66713,-0.27655,84.68,84.00,0.1210,7,118.50,1
454.7006,7142,0.00000,0.59507,0.00409,74.94,76.00,0.1496,6,118.55,1
454.7637,7143,0.04786,0.79957,0.11180,73.32,73.00,0.1383,6,119.19,1
454.8243,7144,0.00000,0.93564,-0.05833,77.04,77.00,0.1439,5,117.67,1
454.8885,7145,0.00000,1.02183,-0.04534,76.59,76.00,0.1452,6,116.10,1
454.9483,7146,0.00000,0.81727,-0.05468,76.91,76.00,0.1443,7,116.29,1
455.0128,7147,0.05518,0.43785,0.10245,73.46,73.00,0.1392,8,117.21,1
455.0765,7148,0.04604,0.40379,0.03964,74.41,74.00,0.1458,7,118.04,1
455.1397,7149,0.02440,0.39821,-0.04982,76.74,76.00,0.1448,6,118.79,1
455.1979,7150,0.00000,0.41276,-0.08037,77.81,77.00,0.1416,7,119.51,1
455.2629,7151,0.00000,0.43788,-0.12464,79.36,79.00,0.1369,6,120.26,1
455.3232,7152,0.00000,0.31041,-0.05170,76.81,76.00,0.1446,7,117.28,1
455.3810,7153,-0.04103,0.44434,-0.24223,83.48,83.00,0.1246,8,117.25,1
455.4434,7154,0.03316,0.22066,0.06342,74.05,75.00,0.1433,9,118.08,1
455.5043,7155,0.02993,0.03142,0.02797,74.58,74.00,0.1471,7,118.77,1
455.5674,7156,-0.02083,0.40990,-0.16448,80.76,80.00,0.1327,5,119.49,1
455.6301,7157,-0.07779,0.46054,-0.33474,86.72,86.00,0.1149,5,119.14,1
455.6953,7158,-0.03767,0.19197,-0.13104,79.59,79.00,0.1362,8,119.73,1
455.7565,7159,0.00000,0.53053,-0.00585,75.20,75.00,0.1494,6,119.02,1
455.8217,7160,-0.04983,0.78125,-0.17541,81.14,81.00,0.1316,9,118.25,1
455.8828,7161,-0.06802,0.75286,-0.21700,82.60,82.00,0.1272,6,118.93,1
455.9451,7162,-0.03574,0.81428,-0.07573,77.65,77.00,0.1420,7,119.54,1
456.0055,7163,0.03826,0.34780,0.17829,72.33,72.00,0.1313,7,116.53,1
456.0653,7164,0.00000,0.36690,0.03442,74.48,74.00,0.1464,8,117.38,1
456.1313,7165,-0.02064,0.52775,-0.11232,78.93,78.00,0.1382,8,117.32,1
456.1965,7166,-0.05641,0.74998,-0.22525,82.88,82.00,0.1263,8,118.35,1
456.2570,7167,-0.07398,0.90101,-0.25328,83.86,83.00,0.1234,9,118.12,1
456.3198,7168,0.00000,0.65727,-0.00063,75.02,75.00,0.1499,5,118.70,1
456.3845,7169,0.04423,0.81110,0.17669,72.35,72.00,0.1314,4,118.43,1
456.4468,7170,-0.03568,0.91962,-0.15783,80.52,80.00,0.1334,9,119.04,1
456.5083,7171,-0.07092,0.53155,-0.26161,84.16,84.00,0.1225,10,119.04,1
456.5737,7172,-0.02728,0.70553,-0.06802,77.38,77.00,0.1429,5,121.84,1
456.6423,7173,0.06190,0.08609,0.23409,71.49,71.00,0.1254,8,121.84,1
456.7087,7174,0.02816,0.41234,0.04508,74.32,74.00,0.1453,7,121.50,1
456.7730,7175,0.00000,0.66759,-0.07511,77.63,77.00,0.1421,6,122.35,1
456.8392,7176,0.12548,0.85209,0.36236,69.56,69.00,0.1120,5,122.35,1
456.9014,7177,0.08684,0.96947,0.13999,72.90,72.00,0.1353,10,122.35,1
456.9684,7178,0.06367,0.63951,0.02442,74.63,74.00,0.1474,8,124.72,1
457.0396,7179,0.00000,0.38661,-0.16131,80.65,80.00,0.1331,9,125.35,1
457.1063,7180,-0.07960,0.62360,-0.43919,90.37,88.00,0.1039,9,121.56,1
457.1750,7181,-0.17750,0.80450,-0.67542,98.64,96.00,0.0791,6,122.31,1
457.2414,7182,-0.14850,-0.01069,-0.43797,90.33,90.00,0.1040,5,122.87,1
457.3100,7183,-0.13813,-0.10460,-0.32757,86.46,86.00,0.1156,14,120.72,1
457.3730,7184,-0.06274,0.09957,-0.02908,76.02,78.00,0.1469,16,116.57,1
457.4422,7185,0.04611,0.07229,0.31405,70.29,70.00,0.1170,13,120.02,1
457.5101,7186,0.08990,0.48333,0.35924,69.61,69.00,0.1123,15,120.02,1
457.5768,7187,0.27238,0.67592,0.87953,61.81,61.00,0.0576,5,120.02,1
457.6443,7188,0.37187,0.74340,1.00000,60.00,60.00,0.0450,4,120.02,1
457.7106,7189,0.25237,0.91970,0.37878,69.32,68.00,0.1102,15,120.02,1
457.7781,7190,0.16700,0.52278,0.02741,74.59,74.00,0.1471,14,115.81,1
457.8425,7191,0.08919,-0.15150,-0.21326,82.46,82.00,0.1276,10,113.18,1
457.9087,7192,0.02185,-0.21713,-0.36490,87.77,87.00,0.1117,11,110.36,1
457.9741,7193,0.00000,-0.43877,-0.35435,87.40,87.00,0.1128,12,107.43,1
458.0418,7194,0.00000,-0.80773,-0.23054,83.07,83.00,0.1258,10,105.19,1
458.1116,7195,0.02176,-1.03552,-0.09533,78.34,78.00,0.1400,10,100.02,1
458.1789,7196,0.00000,-1.05234,-0.09565,78.35,78.00,0.1400,13,98.62,1
458.2449,7197,0.00000,-1.09213,-0.16252,80.69,80.00,0.1329,10,102.35,1
458.3172,7198,-0.04228,-0.66584,-0.22871,83.01,83.00,0.1260,11,105.72,1
458.3815,7199,-0.10167,0.13702,-0.38623,88.52,88.00,0.1094,9,105.60,1
458.4450,7200,-0.10518,0.67228,-0.32375,86.33,86.00,0.1160,13,106.67,1
458.5121,7201,-0.15217,0.89295,-0.42798,89.98,89.00,0.1051,11,106.55,1
458.5825,7202,-0.14973,1.11979,-0.34070,86.92,86.00,0.1142,11,109.20,1
458.6492,7203,-0.10917,0.97474,-0.15475,80.42,80.00,0.1338,9,109.20,1
458.7168,7204,-0.06043,0.96653,0.01283,74.81,74.00,0.1487,12,105.58,1
458.7814,7205,0.00000,0.81520,0.17445,72.38,72.00,0.1317,9,105.58,1
458.8439,7206,0.04719,0.36653,0.28046,70.79,70.00,0.1206,6,105.58,1
458.9063,7207,0.12442,0.15603,0.46395,68.04,68.00,0.1013,5,105.58,1
458.9735,7208,0.17440,0.00077,0.49047,67.64,67.00,0.0000,2,105.58,0
459.0381,7209,0.16466,-0.17231,0.36446,69.53,69.00,0.1117,7,105.58,1
459.1039,7210,0.13418,-0.65509,0.20344,71.95,71.00,0.1286,6,106.82,1
459.1711,7211,0.10757,-0.76457,0.08703,73.69,73.00,0.1409,7,107.94,1
459.2418,7212,0.05363,-0.29004,-0.09571,78.35,78.00,0.1400,11,108.64,1
459.3044,7213,0.02574,-0.15545,-0.15334,80.37,80.00,0.1339,6,108.64,1
459.3685,7214,0.00000,-0.00831,-0.23323,83.16,83.00,0.1255,12,108.64,1
459.4356,7215,0.00000,0.29744,-0.14006,79.90,79.00,0.1353,7,109.88,1
459.5072,7216,-0.02268,0.72054,-0.15905,80.57,80.00,0.1333,9,109.88,1
459.5722,7217,-0.06448,0.50597,-0.26479,84.27,84.00,0.1222,9,111.19,1
459.6362,7218,-0.07721,0.12120,-0.25263,83.84,83.00,0.1235,10,111.47,1
459.7040,7219,-0.08014,-0.36306,-0.21083,82.38,82.00,0.1279,9,110.23,1
459.7790,7220,-0.06867,-0.66062,-0.13088,79.58,79.00,0.1363,7,109.00,1
459.8439,7221,-0.07404,-0.44602,-0.13537,79.74,79.00,0.1358,7,107.00,1
459.9086,7222,0.00000,-0.47117,0.08686,73.70,73.00,0.1409,7,107.00,1
459.9744,7223,0.05572,-0.37856,0.29013,70.65,70.00,0.1195,6,107.00,1
460.0414,7224,0.10708,-0.57553,0.38584,69.21,69.00,0.1095,8,107.00,1
460.1148,7225,0.07347,-0.34951,0.16798,72.48,72.00,0.1324,7,107.00,1
460.1787,7226,0.10607,-0.53973,0.24545,71.32,71.00,0.1242,6,107.30,1
460.2419,7227,0.07756,-0.41254,0.10007,73.50,73.00,0.1395,4,107.30,1
460.3061,7228,0.04210,-0.56489,-0.03465,76.21,76.00,0.1464,5,107.30,1
460.3715,7229,0.00000,-0.78743,-0.16155,80.65,80.00,0.1330,3,107.30,1
460.4365,7230,0.00000,-0.87501,-0.13605,79.76,79.00,0.1357,5,107.30,1
460.4993,7231,-0.02974,-0.38187,-0.18172,81.36,81.00,0.1309,8,107.30,1
460.5630,7232,-0.04068,-0.53589,-0.17692,81.19,81.00,0.1314,4,107.30,1
460.6323,7233,-0.02474,-0.69028,-0.08099,77.83,77.00,0.1415,5,107.30,1
460.6975,7234,0.00000,-0.72264,0.00036,74.99,74.00,0.1500,5,107.30,1
460.7601,7235,0.00000,-0.86880,0.02369,74.64,74.00,0.1475,4,107.30,1
460.8199,7236,0.00000,-0.96344,0.03147,74.53,74.00,0.1467,4,107.30,1
460.8792,7237,0.00000,-0.73097,0.00920,74.86,74.00,0.1490,6,107.30,1
460.9504,7238,0.00000,-0.51809,-0.04224,76.48,76.00,0.1456,5,107.30,1
461.0126,7239,0.00000,-0.69993,-0.04850,76.70,76.00,0.1449,3,107.30,1
461.0748,7240,-0.02510,-0.51696,-0.08573,78.00,78.00,0.1410,5,107.30,1
461.1324,7241,-0.03410,-0.40132,-0.10392,78.64,78.00,0.1391,5,107.30,1
461.1935,7242,0.00000,-0.48669,0.00666,74.90,74.00,0.1493,6,107.30,1
461.2540,7243,0.00000,-0.54528,0.05546,74.17,74.00,0.1442,6,107.30,1
461.3135,7244,0.00000,-0.74526,0.01268,74.81,74.00,0.1487,3,107.30,1
461.3725,7245,0.00000,-0.30451,-0.01302,75.46,75.00,0.1486,6,107.30,1
461.4324,7246,0.00000,-0.27920,-0.01184,75.41,75.00,0.1488,6,107.30,1
461.4899,7247,0.00000,-0.36971,-0.02773,75.97,75.00,0.1471,4,107.30,1
461.5449,7248,0.00000,-0.36800,-0.00206,75.07,75.00,0.1498,7,107.30,1
461.6008,7249,0.00000,-0.33616,-0.04086,76.43,76.00,0.1457,5,107.30,1
461.6633,7250,0.00000,-0.42911,-0.01201,75.42,75.00,0.1487,5,107.30,1
461.7195,7251,0.00000,-0.42961,0.00736,74.89,74.00,0.1492,7,107.30,1
461.7757,7252,0.00000,-0.53945,0.04121,74.38,74.00,0.1457,6,107.30,1
461.8315,7253,0.00000,-0.48944,0.01818,74.73,74.00,0.1481,6,107.30,1
461.8857,7254,0.02232,-0.56417,0.05338,74.20,74.00,0.1444,6,107.30,1
461.9431,7255,0.02815,-0.61701,0.06098,74.09,74.00,0.1436,6,107.30,1
462.0006,7256,0.02794,-0.64914,0.04668,74.30,74.00,0.1451,5,107.30,1
462.0594,7257,0.00000,-0.55000,-0.01696,75.59,75.00,0.1482,6,107.30,1
462.1221,7258,0.03600,-0.74867,0.06637,74.00,74.00,0.1430,5,107.30,1
462.1872,7259,0.00000,-0.57494,-0.05207,76.82,76.00,0.1445,5,107.30,1
462.2549,7260,0.02990,-0.76667,0.04320,74.35,74.00,0.1455,5,107.30,1
462.3141,7261,0.00000,-0.60555,-0.01725,75.60,75.00,0.1482,6,107.30,1
462.3806,7262,0.02537,-0.63023,0.02192,74.67,74.00,0.1477,6,107.30,1
462.4412,7263,0.00000,-0.49956,-0.04681,76.64,76.00,0.1451,6,107.30,1
462.4982,7264,0.00000,-0.41893,-0.05324,76.86,76.00,0.1444,6,107.30,1
462.5599,7265,0.00000,-0.52860,-0.02912,76.02,76.00,0.1469,5,107.30,1
462.6218,7266,0.00000,-0.58431,0.00125,74.98,74.00,0.1499,6,107.30,1
462.6801,7267,0.00000,-0.52878,-0.00575,75.20,75.00,0.1494,7,107.30,1
462.7352,7268,0.00000,-0.57282,0.00575,74.91,74.00,0.1494,5,107.30,1
462.7895,7269,0.00000,-0.49546,-0.02115,75.74,75.00,0.1478,6,107.30,1
462.8456,7270,0.00000,-0.47516,-0.03027,76.06,76.00,0.1468,5,107.30,1
462.9022,7271,0.00000,-0.46042,-0.00978,75.34,75.00,0.1490,7,107.30,1
462.9595,7272,0.00000,-0.43197,-0.01199,75.42,75.00,0.1487,7,107.30,1
463.0152,7273,0.00000,-0.42060,-0.01467,75.51,75.00,0.1485,7,107.30,1
463.0767,7274,0.00000,-0.42101,-0.02202,75.77,75.00,0.1477,5,107.30,1
463.1367,7275,0.00000,-0.39577,-0.03221,76.13,76.00,0.1466,6,107.30,1
463.1940,7276,0.00000,-0.34274,-0.07530,77.64,77.00,0.1421,5,107.30,1
463.2531,7277,-0.04039,-0.12388,-0.15699,80.49,80.00,0.1335,7,107.30,1
463.3147,7278,-0.05008,0.01222,-0.15934,80.58,80.00,0.1333,8,107.30,1
463.3728,7279,-0.02908,-0.11279,-0.05779,77.02,77.00,0.1439,7,107.30,1
463.4321,7280,0.00000,-0.36435,0.02415,74.64,74.00,0.1475,5,107.30,1
463.4925,7281,0.00000,-0.67209,0.06463,74.03,74.00,0.1432,4,107.30,1
463.5534,7282,0.02219,-0.88707,0.09348,73.60,73.00,0.1402,4,107.30,1
463.6132,7283,0.02955,-0.87562,0.09475,73.58,73.00,0.1401,6,107.30,1
463.6741,7284,0.03606,-0.84086,0.09442,73.58,73.00,0.1401,6,107.30,1
463.7357,7285,0.03998,-0.79168,0.08717,73.69,73.00,0.1408,6,107.30,1
463.8010,7286,0.04228,-0.73434,0.07622,73.86,73.00,0.1420,6,107.30,1
463.8611,7287,0.03993,-0.69925,0.05471,74.18,74.00,0.1443,6,107.30,1
463.9192,7288,0.03929,-0.67420,0.04515,74.32,74.00,0.1453,6,107.30,1
463.9790,7289,0.03530,-0.67853,0.02641,74.60,74.00,0.1472,6,107.30,1
464.0376,7290,0.03282,-0.67646,0.01743,74.74,74.00,0.1482,6,107.30,1
464.0966,7291,0.02924,-0.67962,0.00667,74.90,74.00,0.1493,6,107.30,1
464.1562,7292,0.02728,-0.62964,0.00392,74.94,74.00,0.1496,8,107.30,1
464.2148,7293,0.02778,-0.62951,0.01020,74.85,74.00,0.1489,6,107.30,1
464.2740,7294,0.03045,-0.64116,0.02270,74.66,74.00,0.1476,7,107.30,1
464.3312,7295,0.03251,-0.65143,0.03037,74.54,74.00,0.1468,7,107.30,1
464.3856,7296,0.03981,-0.45761,0.05523,74.17,74.00,0.1442,9,107.30,1
464.4432,7297,0.05422,-0.43249,0.10061,73.49,73.00,0.1394,8,107.30,1
464.5042,7298,0.04561,-0.50735,0.05475,74.18,74.00,0.1443,6,107.30,1
464.5613,7299,0.03698,-0.58760,0.02071,74.69,74.00,0.1478,6,107.30,1
464.6178,7300,0.03117,-0.63630,0.00393,74.94,74.00,0.1496,6,107.30,1
464.6756,7301,0.04570,-0.57693,0.06257,74.06,74.00,0.1434,7,107.30,1
464.7352,7302,0.05680,-0.52953,0.09656,73.55,73.00,0.1399,7,107.30,1
464.7936,7303,0.04511,-0.60319,0.04373,74.34,74.00,0.1454,6,107.30,1
464.8518,7304,0.03518,-0.66555,0.00930,74.86,74.00,0.1490,6,107.30,1
464.9129,7305,0.02784,-0.70981,-0.00829,75.29,75.00,0.1491,6,107.30,1
464.9686,7306,0.03297,-0.50959,0.02028,74.70,74.00,0.1479,8,107.30,1
465.0255,7307,0.04963,-0.23116,0.08371,73.74,73.00,0.1412,9,107.30,1
465.0873,7308,0.05043,-0.16344,0.07743,73.84,73.00,0.1419,9,107.30,1
465.1483,7309,0.06002,-0.24865,0.10457,73.43,73.00,0.1390,7,107.30,1
465.2142,7310,0.05526,-0.20756,0.07565,73.87,73.00,0.1421,8,107.30,1
465.2730,7311,0.06011,-0.31899,0.08880,73.67,73.00,0.1407,7,107.30,1
465.3364,7312,0.05386,-0.28721,0.06080,74.09,74.00,0.1436,8,107.30,1
465.4056,7313,0.05950,-0.38769,0.08119,73.78,73.00,0.1415,7,107.30,1
465.4811,7314,0.06200,-0.46805,0.08591,73.71,73.00,0.1410,7,107.30,1
465.5450,7315,0.06408,-0.51644,0.08961,73.66,73.00,0.1406,7,107.30,1
465.6077,7316,0.06509,-0.53832,0.08957,73.66,73.00,0.1406,7,107.30,1
465.6660,7317,0.06474,-0.54940,0.08572,73.71,73.00,0.1410,7,107.30,1
465.7258,7318,0.03155,-0.23330,-0.03178,76.11,76.00,0.1467,9,107.30,1
465.7867,7319,0.05032,-0.09609,0.05813,74.13,74.00,0.1439,8,107.30,1
465.8438,7320,0.05576,-0.22716,0.08031,73.80,73.00,0.1416,7,107.30,1
465.9006,7321,0.06831,-0.12394,0.12332,73.15,73.00,0.1371,8,107.30,1
465.9649,7322,0.06824,-0.27249,0.11227,73.32,73.00,0.1382,7,107.30,1
466.0216,7323,0.06725,-0.38607,0.10277,73.46,73.00,0.1392,7,107.30,1
466.0776,7324,0.09111,-0.28727,0.18359,72.25,72.00,0.1307,8,107.30,1
466.1353,7325,0.09242,-0.17277,0.16901,72.46,72.00,0.1323,8,107.30,1
466.1920,7326,0.08296,-0.30436,0.12132,73.18,73.00,0.1373,7,107.30,1
466.2486,7327,0.07369,-0.11558,0.08547,73.72,73.00,0.1410,9,107.30,1
466.3081,7328,0.07726,-0.04967,0.10326,73.45,73.00,0.1392,8,107.30,1
466.3743,7329,0.07601,-0.05074,0.10053,73.49,73.00,0.1394,8,107.30,1
466.4372,7330,0.05778,-0.32376,0.03964,74.41,74.00,0.1458,8,107.30,1
466.4980,7331,0.06528,-0.22712,0.08117,73.78,73.00,0.1415,8,107.30,1
466.5612,7332,0.05967,-0.24780,0.06785,73.98,73.00,0.1429,9,107.30,1
466.6221,7333,0.04841,-0.45813,0.03733,74.44,74.00,0.1461,8,107.30,1
466.6883,7334,0.05952,-0.28217,0.09195,73.62,73.00,0.1403,9,102.87,1
466.7476,7335,0.07860,-0.15543,0.16070,72.59,72.00,0.1331,9,98.88,1
466.8050,7336,0.08773,-0.19869,0.18145,72.28,72.00,0.1309,9,98.88,1
466.8633,7337,0.08862,-0.00145,0.17028,72.45,72.00,0.1321,10,95.20,1
466.9200,7338,0.10869,0.01775,0.23080,71.54,71.00,0.1258,9,91.98,1
466.9769,7339,0.10633,-0.01227,0.20119,71.98,71.00,0.1289,9,88.98,1
467.0330,7340,0.10535,0.11586,0.18467,72.23,72.00,0.1306,11,86.38,1
467.0886,7341,0.12814,-0.18275,0.25765,71.14,71.00,0.1229,7,86.38,1
467.1503,7342,0.14202,-0.33393,0.28318,70.75,70.00,0.1203,9,86.38,1
467.2084,7343,0.14799,-0.45614,0.27952,70.81,70.00,0.1207,9,86.38,1
467.2641,7344,0.16421,-0.57202,0.31615,70.26,70.00,0.1168,10,86.38,1
467.3206,7345,0.17540,-0.33015,0.33000,70.05,70.00,0.1153,9,86.38,1
467.3820,7346,0.16775,-0.20017,0.27497,70.88,70.00,0.1211,8,86.38,1
467.4376,7347,0.17248,-0.15235,0.28025,70.80,70.00,0.1206,8,86.38,1
467.4936,7348,0.18660,-0.13182,0.31929,70.21,70.00,0.1165,7,84.04,1
467.5478,7349,0.18305,-0.02530,0.29020,70.65,70.00,0.1195,9,84.04,1
467.6030,7350,0.18940,0.09144,0.30398,70.44,70.00,0.1181,9,84.04,1
467.6581,7351,0.19245,0.12812,0.30477,70.43,70.00,0.1180,10,84.04,1
467.7150,7352,0.18703,0.03748,0.27673,70.85,70.00,0.1209,8,84.04,1
467.7721,7353,0.18362,-0.03922,0.26338,71.05,71.00,0.1223,9,84.04,1
467.8290,7354,0.18813,0.04615,0.28203,70.77,70.00,0.1204,9,84.04,1
467.8848,7355,0.19135,0.11506,0.29317,70.60,70.00,0.1192,10,84.04,1
467.9457,7356,0.17214,0.02001,0.22359,71.65,71.00,0.1265,9,84.04,1
468.0047,7357,0.17786,0.05086,0.25795,71.13,71.00,0.1229,10,84.04,1
468.0669,7358,0.17453,-0.04801,0.25380,71.19,71.00,0.1234,8,84.04,1
468.1211,7359,0.18099,0.03786,0.28432,70.74,70.00,0.1201,9,84.04,1
468.1762,7360,0.16689,-0.15479,0.23679,71.45,71.00,0.1251,8,84.04,1
468.2321,7361,0.17755,-0.28547,0.28740,70.69,70.00,0.1198,8,84.04,1
468.2877,7362,0.18527,-0.13213,0.31744,70.24,70.00,0.1167,10,84.04,1
468.3432,7363,0.17993,0.04232,0.29574,70.56,70.00,0.1189,10,84.04,1
468.3996,7364,0.18393,0.10546,0.31292,70.31,70.00,0.1171,10,84.04,1
468.4538,7365,0.19463,-0.00678,0.34870,69.77,69.00,0.1134,8,81.94,1
468.5102,7366,0.18388,-0.01858,0.30014,70.50,70.00,0.1185,9,81.94,1
468.5680,7367,0.19630,-0.11836,0.34444,69.83,69.00,0.1138,8,80.04,1
468.6227,7368,0.18390,-0.36768,0.29187,70.62,70.00,0.1194,8,87.24,1
468.6817,7369,0.13118,-0.46776,0.10865,73.37,73.00,0.1386,10,87.24,1
468.7444,7370,0.10967,-0.65968,0.07764,73.84,73.00,0.1418,8,93.82,1
468.8054,7371,0.10102,-0.64334,0.09423,73.59,73.00,0.1401,10,93.82,1
468.8630,7372,0.07892,-0.22204,0.05440,74.18,74.00,0.1443,13,93.82,1
468.9233,7373,0.07540,0.14601,0.08786,73.68,73.00,0.1408,10,93.82,1
468.9809,7374,0.09298,0.02369,0.18279,72.26,72.00,0.1308,9,93.82,1
469.0355,7375,0.13808,0.03795,0.35201,69.72,69.00,0.1130,9,90.73,1
469.0928,7376,0.13962,-0.16727,0.33227,70.02,70.00,0.1151,10,90.73,1
469.1503,7377,0.15969,-0.35157,0.38379,69.24,69.00,0.1097,10,90.73,1
469.2076,7378,0.14847,-0.49530,0.31571,70.26,70.00,0.1169,8,96.86,1
469.2645,7379,0.14885,-0.32998,0.30463,70.43,70.00,0.1180,12,96.86,1
469.3256,7380,0.11226,-0.38164,0.16638,72.50,72.00,0.1325,10,102.48,1
469.3838,7381,0.09638,-0.28860,0.13129,73.03,73.00,0.1362,10,102.48,1
469.4473,7382,0.06992,-0.27395,0.06802,73.98,73.00,0.1429,9,107.53,1
469.5056,7383,0.06932,-0.14022,0.10370,73.44,73.00,0.1391,9,112.07,1
